# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  763       3.084677248918e-10       3.246340434069e-12      -1.795346450235e-11       0.000000000000e+00       1.829005143972e-14       3.156322924382e-15      -4.338599103452e-16 
  764       3.095209759340e-10       3.207860020864e-12      -1.787881847869e-11       0.000000000000e+00       1.819952663582e-14       3.161993491415e-15      -4.289016296820e-16 
  765       3.105626067500e-10       3.169439529921e-12      -1.779923088928e-11       0.000000000000e+00       1.810954215769e-14       3.167265305140e-15      -4.239121733170e-16 
  766       3.115922493350e-10       3.131093381328e-12      -1.771474803771e-11       0.000000000000e+00       1.802009583701e-14       3.172140843918e-15      -4.188930434669e-16 
  767       3.126095326720e-10       3.092836132701e-12      -1.762541699241e-11       0.000000000000e+00       1.793118542376e-14       3.176622636594e-15      -4.138457587371e-16 
  768       3.136140827233e-10       3.054682479612e-12      -1.753128558944e-11       0.000000000000e+00       1.784280858590e-14       3.180713262697e-15      -4.087718541749e-16 
  769       3.146055224214e-10       3.016647256020e-12      -1.743240243531e-11       0.000000000000e+00       1.775496290905e-14       3.184415352623e-15      -4.036728813232e-16 
  770       3.155834716601e-10       2.978745434697e-12      -1.732881690972e-11       0.000000000000e+00       1.766764589607e-14       3.187731587829e-15      -3.985504082739e-16 
  771       3.165475472854e-10       2.940992127657e-12      -1.722057916839e-11       0.000000000000e+00       1.758085496678e-14       3.190664701026e-15      -3.934060197213e-16 
  772       3.174973630873e-10       2.903402586588e-12      -1.710774014579e-11       0.000000000000e+00       1.749458745760e-14       3.193217476365e-15      -3.882413170158e-16 
  773       3.184325297900e-10       2.865992203275e-12      -1.699035155797e-11       0.000000000000e+00       1.740884062117e-14       3.195392749633e-15      -3.830579182170e-16 
  774       3.193526550438e-10       2.828776510032e-12      -1.686846590533e-11       0.000000000000e+00       1.732361162604e-14       3.197193408441e-15      -3.778574581475e-16 
  775       3.202573434158e-10       2.791771180131e-12      -1.674213647540e-11       0.000000000000e+00       1.723889755632e-14       3.198622392418e-15      -3.726415884460e-16 
  776       3.211461963810e-10       2.754992028230e-12      -1.661141734563e-11       0.000000000000e+00       1.715469541131e-14       3.199682693397e-15      -3.674119776213e-16 
  777       3.220188123136e-10       2.718455010799e-12      -1.647636338617e-11       0.000000000000e+00       1.707100210518e-14       3.200377355610e-15      -3.621703111053e-16 
  778       3.228747864781e-10       2.682176226553e-12      -1.633703026265e-11       0.000000000000e+00       1.698781446659e-14       3.200709475880e-15      -3.569182913067e-16 
  779       3.237137110202e-10       2.646171916878e-12      -1.619347443897e-11       0.000000000000e+00       1.690512923840e-14       3.200682203806e-15      -3.516576376644e-16 
  780       3.245351749581e-10       2.610458466259e-12      -1.604575318010e-11       0.000000000000e+00       1.682294307725e-14       3.200298741960e-15      -3.463900867009e-16 
  781       3.253387641738e-10       2.575052402710e-12      -1.589392455484e-11       0.000000000000e+00       1.674125255329e-14       3.199562346078e-15      -3.411173920758e-16 
  782       3.261240614036e-10       2.539970398202e-12      -1.573804743861e-11       0.000000000000e+00       1.666005414977e-14       3.198476325245e-15      -3.358413246396e-16 
  783       3.268906462300e-10       2.505229269093e-12      -1.557818151625e-11       0.000000000000e+00       1.657934426272e-14       3.197044042092e-15      -3.305636724865e-16 
  784       3.276380950720e-10       2.470845976554e-12      -1.541438728478e-11       0.000000000000e+00       1.649911920062e-14       3.195268912984e-15      -3.252862410084e-16 
  785       3.283659811771e-10       2.436837626999e-12      -1.524672605620e-11       0.000000000000e+00       1.641937518402e-14       3.193154408214e-15      -3.200108529483e-16 
  786       3.290738746115e-10       2.403221472515e-12      -1.507525996027e-11       0.000000000000e+00       1.634010834521e-14       3.190704052189e-15      -3.147393484537e-16 
  787       3.297613422520e-10       2.370014911286e-12      -1.490005194732e-11       0.000000000000e+00       1.626131472789e-14       3.187921423625e-15      -3.094735851297e-16 
  788       3.304279477767e-10       2.337235488028e-12      -1.472116579097e-11       0.000000000000e+00       1.618299028679e-14       3.184810155737e-15      -3.042154380933e-16 
  789       3.310732516559e-10       2.304900894413e-12      -1.453866609098e-11       0.000000000000e+00       1.610513088734e-14       3.181373936431e-15      -2.989668000260e-16 
  790       3.316968111440e-10       2.273028969499e-12      -1.435261827602e-11       0.000000000000e+00       1.602773230533e-14       3.177616508490e-15      -2.937295812278e-16 
  791       3.322981802696e-10       2.241637700157e-12      -1.416308860641e-11       0.000000000000e+00       1.595079022657e-14       3.173541669774e-15      -2.885057096706e-16 
  792       3.328769098276e-10       2.210745221504e-12      -1.397014417697e-11       0.000000000000e+00       1.587430024650e-14       3.169153273402e-15      -2.832971310515e-16 
  793       3.334325473695e-10       2.180369817325e-12      -1.377385291976e-11       0.000000000000e+00       1.579825786990e-14       3.164455227948e-15      -2.781058088462e-16 
  794       3.339646371951e-10       2.150529920510e-12      -1.357428360687e-11       0.000000000000e+00       1.572265851051e-14       3.159451497631e-15      -2.729337243630e-16 
  795       3.344727203432e-10       2.121244113472e-12      -1.337150585322e-11       0.000000000000e+00       1.564749749070e-14       3.154146102505e-15      -2.677828767955e-16 
  796       3.349563345829e-10       2.092531128587e-12      -1.316559011934e-11       0.000000000000e+00       1.557277004108e-14       3.148543118653e-15      -2.626552832767e-16 
  797       3.354150144049e-10       2.064409848614e-12      -1.295660771413e-11       0.000000000000e+00       1.549847130024e-14       3.142646678372e-15      -2.575529789321e-16 
  798       3.358483553474e-10       2.036897330609e-12      -1.274463204628e-11       0.000000000000e+00       1.542459689248e-14       3.136461068556e-15      -2.524775798925e-16 
  799       3.362562082827e-10       2.010002837182e-12      -1.252974239772e-11       0.000000000000e+00       1.535114467352e-14       3.129991027403e-15      -2.474289634615e-16 
  800       3.366384886660e-10       1.983733696946e-12      -1.231202022469e-11       0.000000000000e+00       1.527811301609e-14       3.123241453510e-15      -2.424065639206e-16 
  801       3.369951125248e-10       1.958097271206e-12      -1.209154791836e-11       0.000000000000e+00       1.520550023436e-14       3.116217308387e-15      -2.374098073541e-16 
  802       3.373259964628e-10       1.933100954018e-12      -1.186840880789e-11       0.000000000000e+00       1.513330458376e-14       3.108923616665e-15      -2.324381116209e-16 
  803       3.376310576623e-10       1.908752172240e-12      -1.164268716344e-11       0.000000000000e+00       1.506152426069e-14       3.101365466310e-15      -2.274908863256e-16 
  804       3.379102138882e-10       1.885058385591e-12      -1.141446819918e-11       0.000000000000e+00       1.499015740233e-14       3.093548008830e-15      -2.225675327894e-16 
  805       3.381633834908e-10       1.862027086708e-12      -1.118383807633e-11       0.000000000000e+00       1.491920208636e-14       3.085476459482e-15      -2.176674440215e-16 
  806       3.383904854090e-10       1.839665801204e-12      -1.095088390615e-11       0.000000000000e+00       1.484865633076e-14       3.077156097484e-15      -2.127900046905e-16 
  807       3.385914391736e-10       1.817982087722e-12      -1.071569375299e-11       0.000000000000e+00       1.477851809354e-14       3.068592266228e-15      -2.079345910954e-16 
  808       3.387661649109e-10       1.796983537992e-12      -1.047835663729e-11       0.000000000000e+00       1.470878527253e-14       3.059790373481e-15      -2.031005711368e-16 
  809       3.389145833452e-10       1.776677776888e-12      -1.023896253860e-11       0.000000000000e+00       1.463945570512e-14       3.050755891601e-15      -1.982873042883e-16 
  810       3.390366158025e-10       1.757072462487e-12      -9.997602398622e-12       0.000000000000e+00       1.457052716804e-14       3.041494357747e-15      -1.934941415674e-16 
  811       3.391321842137e-10       1.738175286120e-12      -9.754368124183e-12       0.000000000000e+00       1.450199737711e-14       3.032011374082e-15      -1.887204255072e-16 
  812       3.392012111176e-10       1.719993972434e-12      -9.509352590305e-12       0.000000000000e+00       1.443386398700e-14       3.022312607990e-15      -1.839654901271e-16 
  813       3.392436196645e-10       1.702536279448e-12      -9.262649643195e-12       0.000000000000e+00       1.436612459101e-14       3.012403792280e-15      -1.792286609043e-16 
  814       3.392593336190e-10       1.685809998605e-12      -9.014354103272e-12       0.000000000000e+00       1.429877672081e-14       3.002290725399e-15      -1.745092547450e-16 
  815       3.392482773634e-10       1.669822954833e-12      -8.764561768187e-12       0.000000000000e+00       1.423181784623e-14       2.991979271639e-15      -1.698065799555e-16 
  816       3.392103759009e-10       1.654583006602e-12      -8.513369415842e-12       0.000000000000e+00       1.416524537498e-14       2.981475361348e-15      -1.651199362135e-16 
  817       3.391455548592e-10       1.640098045976e-12      -8.260874807408e-12       0.000000000000e+00       1.409905665247e-14       2.970784991139e-15      -1.604486145393e-16 
  818       3.390537404928e-10       1.626375998676e-12      -8.007176690346e-12       0.000000000000e+00       1.403324896152e-14       2.959914224100e-15      -1.557918972671e-16 
  819       3.389348596874e-10       1.613424824130e-12      -7.752374801427e-12       0.000000000000e+00       1.396781952214e-14       2.948869190002e-15      -1.511490580160e-16 
  820       3.387888399620e-10       1.601252515534e-12      -7.496569869749e-12       0.000000000000e+00       1.390276549131e-14       2.937656085509e-15      -1.465193616614e-16 
  821       3.386156094731e-10       1.589867099909e-12      -7.239863619758e-12       0.000000000000e+00       1.383808396271e-14       2.926281174390e-15      -1.419020643061e-16 
  822       3.384150970171e-10       1.579276638153e-12      -6.982358774267e-12       0.000000000000e+00       1.377377196652e-14       2.914750787723e-15      -1.372964132517e-16 
  823       3.381872320340e-10       1.569489225102e-12      -6.724159057477e-12       0.000000000000e+00       1.370982646915e-14       2.903071324111e-15      -1.327016469696e-16 
  824       3.379319446107e-10       1.560512989586e-12      -6.465369197993e-12       0.000000000000e+00       1.364624437300e-14       2.891249249888e-15      -1.281169950724e-16 
  825       3.376491654837e-10       1.552356094484e-12      -6.206094931848e-12       0.000000000000e+00       1.358302251626e-14       2.879291099325e-15      -1.235416782847e-16 
  826       3.373388260430e-10       1.545026736781e-12      -5.946443005518e-12       0.000000000000e+00       1.352015767265e-14       2.867203474849e-15      -1.189749084150e-16 
  827       3.370008583347e-10       1.538533147625e-12      -5.686521178943e-12       0.000000000000e+00       1.345764655117e-14       2.854993047242e-15      -1.144158883264e-16 
  828       3.366351950648e-10       1.532883592384e-12      -5.426438228548e-12       0.000000000000e+00       1.339548579587e-14       2.842666555857e-15      -1.098638119079e-16 
  829       3.362417696017e-10       1.528086370702e-12      -5.166303950261e-12       0.000000000000e+00       1.333367198562e-14       2.830230808825e-15      -1.053178640458e-16 
